Textbox5
"Katowice / Szkoła Podstawowa nr 1 
stan na: 6/14/2025 4:43:30 PM"

tydzien,data_spotk,para,karta
tydz. od 03.03,2025-03-05,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.03,2025-03-05,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.03,2025-03-05,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.03,2025-03-05,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.03,2025-03-05,W6Name W6Surname-K6Name K6Surname 2024-12-02,spotkanie_zaakceptowane
tydz. od 03.03,2025-03-05,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.03,2025-03-05,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.03,2025-03-05,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.03,2025-03-05,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.03,2025-03-05,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.03,2025-03-05,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.03,2025-03-06,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.03,2025-03-06,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.03,2025-03-06,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.03,2025-03-06,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.03,2025-03-06,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.03,2025-03-06,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.03,2025-03-06,W7Name W7Surname-K7Name K7Surname 2024-10-25,odwolal_wolontariusz
tydz. od 03.03,2025-03-06,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.03,2025-03-06,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.03,2025-03-06,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.03,2025-03-06,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.03,2025-03-06,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.03,2025-03-06,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.03,2025-03-06,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.03,2025-03-06,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.03,2025-03-06,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.03,2025-03-06,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.03,2025-03-06,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.03,2025-03-06,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.03,2025-03-06,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.03,2025-03-06,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.03,2025-03-06,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.03,2025-03-06,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.03,2025-03-06,W12Name W12Surname-K12Name K12Surname 2024-11-29,odwolalo_dziecko
tydz. od 03.03,2025-03-07,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.03,2025-03-07,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.03,2025-03-07,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.03,2025-03-07,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.03,2025-03-07,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.03,2025-03-07,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.03,2025-03-07,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.03,2025-03-07,W8Name W8Surname-K8Name K8Surname 2024-10-11,odwolalo_dziecko
tydz. od 03.03,2025-03-07,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.03,2025-03-07,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.03,2025-03-07,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.03,2025-03-07,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.03,2025-03-07,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.03,2025-03-07,W2Name W2Surname-K2Name K2Surname 2024-10-30,spotkanie_zaakceptowane
tydz. od 03.03,2025-03-07,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.03,2025-03-07,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.03,2025-03-07,W5Name W5Surname-K5Name K5Surname 2024-12-02,spotkanie_zaakceptowane
tydz. od 03.03,2025-03-07,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.03,2025-03-07,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.03,2025-03-07,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.03,2025-03-07,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.03,2025-03-07,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.03,2025-03-07,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.03,2025-03-07,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.03,2025-03-09,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.03,2025-03-09,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.03,2025-03-09,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.03,2025-03-09,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.03,2025-03-09,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.03,2025-03-09,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.03,2025-03-09,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.03,2025-03-09,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.03,2025-03-09,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.03,2025-03-09,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.03,2025-03-09,W11Name W11Surname-K11Name K11Surname 2024-10-15,spotkanie_do_akceptacji
tydz. od 03.03,2025-03-09,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-10,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-10,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-10,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-10,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-10,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-10,W6Name W6Surname-K6Name K6Surname 2024-12-02,odwolal_wolontariusz
tydz. od 10.03,2025-03-10,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-10,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-10,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-10,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-10,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-10,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-10,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-10,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-10,W3Name W3Surname-K3Name K3Surname 2024-11-10,spotkanie_do_akceptacji
tydz. od 10.03,2025-03-10,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-10,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-10,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-10,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-10,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-10,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-10,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-10,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-10,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-11,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-11,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-11,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-11,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-11,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-11,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-11,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-11,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-11,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-11,W10Name W10Surname-K10Name K10Surname 2024-10-23,spotkanie_do_akceptacji
tydz. od 10.03,2025-03-11,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-11,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-11,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-11,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-11,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-11,W4Name W4Surname-K4Name K4Surname 2024-12-02,spotkanie_zaakceptowane
tydz. od 10.03,2025-03-11,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-11,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-11,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-11,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-11,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-11,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-11,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-11,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-13,W1Name W1Surname-K1Name K1Surname 2025-03-03,spotkanie_do_akceptacji
tydz. od 10.03,2025-03-13,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-13,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-13,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-13,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-13,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-13,W7Name W7Surname-K7Name K7Surname 2024-10-25,spotkanie_do_akceptacji
tydz. od 10.03,2025-03-13,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-13,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-13,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-13,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-13,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-13,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-13,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-13,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-13,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-13,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-13,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-13,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-13,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-13,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-13,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-13,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-13,W12Name W12Surname-K12Name K12Surname 2024-11-29,spotkanie_zaakceptowane
tydz. od 10.03,2025-03-14,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-14,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-14,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-14,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W7Name W7Surname-K7Name K7Surname 2024-10-25,odrabianie_zajec_do_akceptacji
tydz. od 10.03,2025-03-14,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-14,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-14,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-14,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-14,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-14,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-14,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-14,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-14,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-14,W8Name W8Surname-K8Name K8Surname 2024-10-11,odwolal_wolontariusz
tydz. od 10.03,2025-03-14,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-14,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-14,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-14,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-14,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-14,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-14,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-14,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W5Name W5Surname-K5Name K5Surname 2024-12-02,odwolalo_dziecko
tydz. od 10.03,2025-03-14,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-14,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-14,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-14,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-14,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-14,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-14,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-14,W2Name W2Surname-K2Name K2Surname 2024-10-30,spotkanie_zaakceptowane
tydz. od 10.03,2025-03-14,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 10.03,2025-03-14,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-14,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-14,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-14,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-14,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 10.03,2025-03-14,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 10.03,2025-03-14,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 10.03,2025-03-14,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 10.03,2025-03-14,W3Name W3Surname-K3Name K3Surname 2024-11-10,wydarzenie_do_akceptacji
tydz. od 10.03,2025-03-14,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 10.03,2025-03-14,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 10.03,2025-03-14,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 10.03,2025-03-14,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 10.03,2025-03-14,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 10.03,2025-03-14,W11Name W11Surname-K11Name K11Surname 2024-10-15,wydarzenie_do_akceptacji
tydz. od 10.03,2025-03-14,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 17.03,2025-03-17,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 17.03,2025-03-17,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 17.03,2025-03-17,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 17.03,2025-03-17,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 17.03,2025-03-17,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 17.03,2025-03-17,W6Name W6Surname-K6Name K6Surname 2024-12-02,odrabianie_zajec_do_akceptacji
tydz. od 17.03,2025-03-17,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 17.03,2025-03-17,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 17.03,2025-03-17,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 17.03,2025-03-17,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 17.03,2025-03-17,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 17.03,2025-03-17,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 17.03,2025-03-17,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 17.03,2025-03-17,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 17.03,2025-03-17,W3Name W3Surname-K3Name K3Surname 2024-11-10,spotkanie_do_akceptacji
tydz. od 17.03,2025-03-17,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 17.03,2025-03-17,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 17.03,2025-03-17,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 17.03,2025-03-17,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 17.03,2025-03-17,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 17.03,2025-03-17,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 17.03,2025-03-17,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 17.03,2025-03-17,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 17.03,2025-03-17,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 17.03,2025-03-18,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 17.03,2025-03-18,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 17.03,2025-03-18,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 17.03,2025-03-18,W4Name W4Surname-K4Name K4Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 17.03,2025-03-18,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 17.03,2025-03-18,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 17.03,2025-03-18,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 17.03,2025-03-18,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 17.03,2025-03-18,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 17.03,2025-03-18,W10Name W10Surname-K10Name K10Surname 2024-10-23,spotkanie_do_akceptacji
tydz. od 17.03,2025-03-18,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 17.03,2025-03-18,W12Name W12Surname-K12Name K12Surname 2024-11-29,spotkanie_do_akceptacji
tydz. od 17.03,2025-03-19,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 17.03,2025-03-19,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 17.03,2025-03-19,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 17.03,2025-03-19,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 17.03,2025-03-19,W5Name W5Surname-K5Name K5Surname 2024-12-02,odwolal_wolontariusz
tydz. od 17.03,2025-03-19,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 17.03,2025-03-19,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 17.03,2025-03-19,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 17.03,2025-03-19,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 17.03,2025-03-19,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 17.03,2025-03-19,W11Name W11Surname-K11Name K11Surname 2024-10-15,odwolal_wolontariusz
tydz. od 17.03,2025-03-19,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 17.03,2025-03-19,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 17.03,2025-03-19,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 17.03,2025-03-19,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 17.03,2025-03-19,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 17.03,2025-03-19,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 17.03,2025-03-19,W6Name W6Surname-K6Name K6Surname 2024-12-02,wydarzenie_do_akceptacji
tydz. od 17.03,2025-03-19,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 17.03,2025-03-19,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 17.03,2025-03-19,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 17.03,2025-03-19,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 17.03,2025-03-19,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 17.03,2025-03-19,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 17.03,2025-03-20,W1Name W1Surname-K1Name K1Surname 2025-03-03,spotkanie_do_akceptacji
tydz. od 17.03,2025-03-20,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 17.03,2025-03-20,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 17.03,2025-03-20,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 17.03,2025-03-20,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 17.03,2025-03-20,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 17.03,2025-03-20,W7Name W7Surname-K7Name K7Surname 2024-10-25,spotkanie_do_akceptacji
tydz. od 17.03,2025-03-20,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 17.03,2025-03-20,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 17.03,2025-03-20,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 17.03,2025-03-20,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 17.03,2025-03-20,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 17.03,2025-03-21,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 17.03,2025-03-21,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 17.03,2025-03-21,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 17.03,2025-03-21,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 17.03,2025-03-21,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 17.03,2025-03-21,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 17.03,2025-03-21,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 17.03,2025-03-21,W8Name W8Surname-K8Name K8Surname 2024-10-11,odwolalo_dziecko
tydz. od 17.03,2025-03-21,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 17.03,2025-03-21,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 17.03,2025-03-21,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 17.03,2025-03-21,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 17.03,2025-03-21,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 17.03,2025-03-21,W2Name W2Surname-K2Name K2Surname 2024-10-30,spotkanie_do_akceptacji
tydz. od 17.03,2025-03-21,W3Name W3Surname-K3Name K3Surname 2024-11-10,
